paper_id,pagerank
114659,3.0105131777291493e-06
23272,3.0104480863079195e-06
42309,3.010359472557918e-06
48860,3.0103509467366694e-06
87365,3.0103283830584723e-06
31049,3.010269582450861e-06
44141,3.0102690339910205e-06
48778,3.0102414656325997e-06
101049,3.010234193133322e-06
3479,3.010211229062468e-06
20824,3.0101702188884954e-06
46860,3.010127973706449e-06
66716,3.0101161223451736e-06
38890,3.0100537271178614e-06
92809,3.0100237754626074e-06
100631,3.009933700581944e-06
127718,3.0099302381106974e-06
22170,3.0099060566342656e-06
76271,3.0098883895519105e-06
2068,3.0098770187859323e-06
120590,3.0098542375141e-06
40809,3.0098118173049903e-06
136983,3.0097993064189406e-06
94492,3.009789255971731e-06
70187,3.009775971432568e-06
51503,3.009763886685291e-06
47109,3.0097501188404312e-06
45138,3.009748077074644e-06
37656,3.009747125543762e-06
3326,3.0097422210771803e-06
41512,3.0097215203966057e-06
40304,3.009704304400135e-06
412,3.009693335982166e-06
37465,3.0096670570693047e-06
4598,3.0095704005492726e-06
79967,3.009569692634789e-06
85887,3.0094907644827e-06
39208,3.009438202591442e-06
4056,3.0094140086606386e-06
29184,3.0093938139872506e-06
94670,3.0093848143512397e-06
19538,3.009329081293493e-06
4469,3.009308831551365e-06
23084,3.009270163723478e-06
26707,3.0092547032500922e-06
45563,3.009251866123763e-06
6945,3.0092061088891377e-06
73267,3.009178194427336e-06
54968,3.0091718339768837e-06
64142,3.0091566845570524e-06
2544,3.0090809579290033e-06
81981,3.0090707505482634e-06
68066,3.0090515140210274e-06
27570,3.009044504118477e-06
31709,3.0090420260403976e-06
31906,3.0090286371436355e-06
4042,3.0090185310541338e-06
107459,3.0089144892364688e-06
108957,3.008844695906662e-06
19077,3.008814588459998e-06
77623,3.008808555253678e-06
57012,3.008697083544283e-06
47541,3.008645754848191e-06
91501,3.0086378243695815e-06
29640,3.0086368801107998e-06
136750,3.0085913746034476e-06
8856,3.008570208729007e-06
93163,3.0085591795867263e-06
868,3.0085401323953577e-06
8650,3.0085362885194967e-06
98829,3.0085309017550115e-06
95317,3.0085309017550115e-06
67074,3.0084880489566656e-06
111262,3.008474320883729e-06
57023,3.0084367247912906e-06
94551,3.0084087329476014e-06
127734,3.0083919400389125e-06
40225,3.0083739380353644e-06
41488,3.00835155146499e-06
26815,3.0083457649294214e-06
125044,3.0083397476527947e-06
125042,3.0083397476527947e-06
77359,3.0083278250084704e-06
65412,3.0082901735541144e-06
14476,3.0082624521404192e-06
4562,3.0082412401455672e-06
106349,3.008235944175477e-06
21503,3.0082262307814454e-06
37408,3.008075817147252e-06
47885,3.0080690815808846e-06
137464,3.0080583090415223e-06
137465,3.0080583090415223e-06
47056,3.0080529306164716e-06
77469,3.008037947245674e-06
6146,3.008036811588171e-06
2537,3.0080009391740152e-06
2889,3.0079538475431317e-06
98474,3.0078762258145586e-06
78571,3.0078632587641338e-06
134693,3.007839182420058e-06
47055,3.0077899509912623e-06
25667,3.007775452404113e-06
102632,3.0077605513007606e-06
85834,3.0077596149226506e-06
20811,3.007751605791186e-06
1250,3.007740398825468e-06
11822,3.007711199934566e-06
64208,3.007684515080693e-06
62075,3.007679513738035e-06
69782,3.0076711442749197e-06
23852,3.0076227773484488e-06
2527,3.007621261830053e-06
19972,3.0075703254441e-06
119264,3.0075584122916188e-06
1116,3.0075525158865327e-06
48125,3.0075188568647353e-06
80887,3.0074907153226415e-06
4760,3.0074764172076085e-06
93131,3.0074723369737724e-06
138131,3.0074551031133693e-06
41791,3.0074324218137636e-06
1214,3.0074213810722716e-06
32626,3.0074097475660112e-06
59044,3.0073596391016084e-06
11826,3.0073431943383767e-06
23179,3.007284394667288e-06
119454,3.007188035361663e-06
119455,3.007188035361663e-06
46703,3.0071496364761867e-06
98863,3.0070944562809267e-06
4470,3.0070793207235964e-06
2842,3.0070722792576762e-06
1637,3.007050267600152e-06
60898,3.0070344284898283e-06
298,3.006991273002435e-06
3741,3.006878960146315e-06
68736,3.0068699374199137e-06
11833,3.006861051948155e-06
113716,3.0068458894223853e-06
138414,3.006812635009705e-06
78553,3.0067874763564552e-06
96313,3.0067832468267776e-06
134417,3.006777228001624e-06
19365,3.006734991275246e-06
75178,3.0067068857817613e-06
68709,3.00667176806849e-06
35702,3.0066688604814045e-06
43610,3.006667069847158e-06
73895,3.0066618838990953e-06
85653,3.006607605634847e-06
7325,3.0065987961843415e-06
98258,3.006529200552915e-06
25417,3.0064973037477276e-06
71866,3.0064785576800107e-06
98949,3.0064771777312148e-06
115145,3.0064367353363476e-06
115141,3.0064367353363476e-06
111538,3.0064367353363476e-06
37142,3.0063387350743597e-06
37133,3.0063387350743597e-06
37129,3.0063387350743597e-06
127092,3.0062780798321227e-06
127090,3.0062780798321227e-06
27308,3.0061546437317035e-06
58219,3.006130450369636e-06
36580,3.006082763742637e-06
11288,3.006007753642734e-06
90302,3.0059682264623036e-06
18916,3.0059682264623036e-06
68073,3.0059499834647687e-06
2967,3.005900703321762e-06
46916,3.0058851025548653e-06
134950,3.0058819379129053e-06
76224,3.005864943605526e-06
102050,3.0058616283696503e-06
48230,3.00585295093594e-06
4083,3.005842640163898e-06
71128,3.0057842174291923e-06
74585,3.005658047946057e-06
17870,3.0056155194722994e-06
48190,3.005586556243795e-06
68764,3.0055847371896444e-06
15910,3.005581230373521e-06
85229,3.005567888131456e-06
59749,3.0055589334185635e-06
59302,3.005530698623752e-06
83801,3.0054990598830466e-06
48962,3.0054793184339036e-06
80474,3.0054788954569985e-06
31022,3.005467498210001e-06
9332,3.0054537748069963e-06
101176,3.005440991968121e-06
73054,3.0054391007880464e-06
21330,3.0054387028273806e-06
90454,3.00542833155102e-06
135872,3.0053957602406945e-06
96384,3.005393193771205e-06
24413,3.0053615087615324e-06
90837,3.005339852248305e-06
3788,3.005257436231679e-06
23446,3.005254956851446e-06
69449,3.0052538680656796e-06
49307,3.005251663826753e-06
132500,3.005243454024645e-06
38440,3.005169123092566e-06
103519,3.005114911876612e-06
131679,3.005108908456595e-06
6378,3.0051041406062456e-06
53219,3.0050689101490155e-06
124045,3.0050558187484305e-06
124048,3.0050558187484305e-06
100351,3.0050547695730567e-06
37415,3.005009607756086e-06
68114,3.005007716856904e-06
86408,3.0049496009736027e-06
67824,3.0049421829948505e-06
47854,3.004934616411548e-06
17889,3.004925385241887e-06
13612,3.004909425896246e-06
4382,3.0048981674392815e-06
1267,3.0048863322195126e-06
21250,3.0048783750676617e-06
113771,3.0048428615283647e-06
127202,3.004826976961618e-06
49991,3.0048226875485333e-06
15239,3.004802836710803e-06
2231,3.004762030321236e-06
3956,3.00472422188325e-06
51763,3.004694067215251e-06
65201,3.004633780653606e-06
65198,3.004633780653606e-06
65204,3.004633780653606e-06
65202,3.004633780653606e-06
2891,3.004607635988607e-06
82479,3.0046033204755613e-06
73814,3.0045696213888565e-06
93520,3.0045453936925117e-06
79377,3.0044668443717274e-06
23999,3.0044556457503887e-06
9185,3.0044260246102207e-06
40231,3.0043635334784425e-06
29056,3.0043567122479736e-06
74903,3.0043007787092125e-06
29843,3.0042898320822653e-06
29121,3.0042861256469834e-06
73224,3.0042623482000903e-06
31786,3.0042581642396036e-06
73198,3.004183289460099e-06
97566,3.0041150910910073e-06
52067,3.0040977423836613e-06
74876,3.004042174647388e-06
136242,3.0040065467229445e-06
98977,3.003970283141008e-06
4314,3.0039568737425676e-06
112519,3.003927978443252e-06
112526,3.003927978443252e-06
112516,3.003927978443252e-06
112521,3.003927978443252e-06
112524,3.003927978443252e-06
112515,3.003927978443252e-06
4549,3.00390791410405e-06
24806,3.0038990424440522e-06
62285,3.003885993843155e-06
49983,3.0038837398763963e-06
76226,3.003875815133446e-06
20196,3.0038325873585407e-06
1567,3.0038325191858643e-06
102977,3.0037572147670645e-06
105384,3.0037326820247887e-06
68599,3.003702513481516e-06
136856,3.0036765600323353e-06
136855,3.0036765600323353e-06
136857,3.0036765600323353e-06
136854,3.0036765600323353e-06
26421,3.003639957740826e-06
1702,3.003636819743985e-06
114516,3.0036302478844016e-06
59329,3.003617032187855e-06
84963,3.003611364958737e-06
84950,3.003611364958737e-06
55315,3.0036113615963937e-06
132600,3.0036061492929647e-06
96568,3.0035889885439754e-06
117128,3.0035889885439754e-06
36019,3.003561449068725e-06
105780,3.0034906814323795e-06
105779,3.0034906814323795e-06
45401,3.0034906814323795e-06
74868,3.003422714165432e-06
91852,3.003416699363996e-06
72112,3.0033778534956565e-06
74526,3.0033499034713675e-06
67333,3.003339337720186e-06
93253,3.003339337720186e-06
45466,3.003339337720186e-06
58484,3.003339337720186e-06
64940,3.0033168759023815e-06
118877,3.003299693788157e-06
113825,3.003256657251425e-06
113826,3.003256657251425e-06
92828,3.003228314228796e-06
137066,3.0031635354195747e-06
1421,3.0031568610419794e-06
87847,3.0030743396896202e-06
86831,3.003062483054535e-06
38042,3.00305566913613e-06
93895,3.0030050134415318e-06
105222,3.0029960271449718e-06
7859,3.0029825742031303e-06
24810,3.0029812391893132e-06
9297,3.0029785178457215e-06
45541,3.002952584250351e-06
9330,3.0028745007557727e-06
74901,3.0028586015772798e-06
26783,3.0028483196410603e-06
116884,3.0028351965422536e-06
128446,3.0028055031629975e-06
57161,3.0027772399766455e-06
67488,3.002718813224759e-06
77987,3.0027148502719826e-06
4112,3.002707410267907e-06
126465,3.0026973008947446e-06
116278,3.0026973008947446e-06
126466,3.0026973008947446e-06
52003,3.0026966868024563e-06
8588,3.002675349958251e-06
29000,3.0026725005175713e-06
128805,3.0026369332447615e-06
119119,3.002610949075101e-06
126069,3.002610949075101e-06
114478,3.002587958444047e-06
95725,3.0025185942701776e-06
94062,3.0025156783463128e-06
1681,3.002505060544123e-06
123723,3.0024994420203465e-06
48437,3.0024534267068154e-06
40212,3.002404787712649e-06
49218,3.002338783115903e-06
35641,3.0023209025724743e-06
35687,3.0023209025724743e-06
41706,3.002260239094259e-06
85569,3.00221757293414e-06
86799,3.002160958060361e-06
75,3.0021324170827655e-06
134553,3.0021324170827655e-06
70,3.0021324170827655e-06
65,3.0021324170827655e-06
131533,3.0021324170827655e-06
119728,3.0021324170827655e-06
126243,3.0021324170827655e-06
67,3.0021324170827655e-06
220,3.0020782334706676e-06
49134,3.00206620436438e-06
4011,3.0020620913746772e-06
84123,3.002059162539164e-06
15787,3.0020542329540467e-06
90685,3.0020532406867983e-06
96474,3.0019962281146214e-06
14460,3.0019807840715247e-06
63444,3.0019324699233095e-06
40308,3.0019305832339036e-06
114372,3.0019293378818524e-06
24600,3.001891594340575e-06
23352,3.0018779331375924e-06
70537,3.001875665813607e-06
36705,3.001818880961692e-06
64745,3.0018016491627656e-06
26171,3.0017970252627152e-06
966,3.0017822029346994e-06
26916,3.0017440245278896e-06
85177,3.0017368011531706e-06
4691,3.001722584114528e-06
120191,3.00164900951101e-06
1498,3.0016466432368737e-06
29394,3.0016405032239782e-06
56707,3.0015720843413464e-06
105317,3.0015636908131406e-06
46724,3.0014524689737363e-06
45767,3.0014426551323222e-06
124046,3.0013421614619475e-06
240,3.001310477183161e-06
68793,3.0012936805681244e-06
32559,3.0012846750880867e-06
7903,3.001264048228275e-06
3215,3.0012425431544234e-06
101765,3.001239207979878e-06
17977,3.0011843580364575e-06
137802,3.0011695701550177e-06
137803,3.0011695701550177e-06
40332,3.001120187947425e-06
50615,3.001099651164575e-06
117622,3.0010913455543155e-06
117619,3.0010913455543155e-06
117617,3.0010913455543155e-06
846,3.00102441258833e-06
78612,3.001017006935005e-06
89772,3.0010142178890694e-06
103133,3.001003373465726e-06
193,3.0010006529106523e-06
2085,3.0009467723450306e-06
114662,3.0009294395730806e-06
45782,3.000898274146767e-06
105778,3.0008918802959856e-06
47856,3.000872984242544e-06
4184,3.000847430669159e-06
40523,3.000835972462766e-06
11861,3.0007504666638653e-06
77242,3.000741990013328e-06
130552,3.0007323245534427e-06
130551,3.0007323245534427e-06
130550,3.0007323245534427e-06
19278,3.0007249923132857e-06
93551,3.0006717608567535e-06
106854,3.0006328107629877e-06
111609,3.000613962686456e-06
82166,3.0006033152693306e-06
12583,3.000575284461935e-06
42133,3.000558804643643e-06
18370,3.000557423154138e-06
15080,3.000526064970401e-06
120351,3.0005224209587247e-06
4199,3.000518411074528e-06
77353,3.0004886644981484e-06
106046,3.0004546470455706e-06
61085,3.0004436408772974e-06
8374,3.000440658570113e-06
134676,3.0004337624935563e-06
134675,3.0004337624935563e-06
134672,3.0004337624935563e-06
134671,3.0004337624935563e-06
4035,3.0004228698578576e-06
86335,3.0003471339324313e-06
2232,3.0003390793930613e-06
58351,3.000300665921024e-06
98491,3.000285640974146e-06
9428,3.0002695735664897e-06
1949,3.0002587163392414e-06
78236,3.0002539144709908e-06
80406,3.000218025121351e-06
36203,3.0002005462532135e-06
101008,3.0001652208049885e-06
2435,3.000163198299063e-06
35670,3.0001541943438295e-06
50172,3.000129137202528e-06
62023,3.000095717902046e-06
98245,3.0000570470117852e-06
69643,2.9999493399148415e-06
93036,2.999872908552531e-06
93044,2.999872908552531e-06
93042,2.999872908552531e-06
13186,2.999773751768406e-06
97721,2.9997650671553036e-06
117054,2.99973250115619e-06
58617,2.99969743568658e-06
19126,2.9996851638584543e-06
34776,2.9996062959769323e-06
5772,2.9995675052663103e-06
3427,2.999498149596937e-06
135850,2.9994862740728912e-06
136422,2.9994862740728912e-06
62898,2.9994148291168054e-06
33162,2.999406827353224e-06
65317,2.999378632377208e-06
132721,2.999368296864812e-06
132720,2.999368296864812e-06
105008,2.9993495621303866e-06
23246,2.9992854069804034e-06
36512,2.9992747750261317e-06
108321,2.9992708261251547e-06
138181,2.999225801015509e-06
16294,2.999163541939409e-06
67685,2.999076650906918e-06
48607,2.999042621927961e-06
96301,2.9990054841955642e-06
125289,2.998999234849705e-06
71273,2.998982813703634e-06
14018,2.9989623126334117e-06
103925,2.998962015329439e-06
80221,2.998909398929535e-06
69877,2.9989087626193314e-06
63374,2.99890458834335e-06
5343,2.9988519170393122e-06
4613,2.9988426653920916e-06
26479,2.998784280635544e-06
136042,2.998771080651665e-06
32298,2.998739437179821e-06
138088,2.998712139925917e-06
138089,2.998712139925917e-06
1121,2.998708930692079e-06
86758,2.9986927319740745e-06
114098,2.998677186447908e-06
114097,2.998677186447908e-06
114102,2.998677186447908e-06
114107,2.998677186447908e-06
114108,2.998677186447908e-06
114096,2.998677186447908e-06
99999,2.9986498304216645e-06
92187,2.998629316070154e-06
73649,2.99854363437378e-06
1730,2.9985026765781133e-06
1565,2.998481506793686e-06
110756,2.998478413518005e-06
49424,2.99847562345946e-06
61133,2.9984616334089143e-06
81709,2.9984227553440246e-06
7957,2.9982912042202455e-06
85446,2.9982479112690056e-06
54966,2.998175103875982e-06
72767,2.9981024659031155e-06
4503,2.998101805181318e-06
135473,2.9980922360288266e-06
79123,2.9980389108575627e-06
31018,2.998033385458268e-06
3145,2.997986269753303e-06
88003,2.9979708815836693e-06
8159,2.9978794008401817e-06
37400,2.997868525941467e-06
16344,2.9978326915636712e-06
77194,2.9977863265435466e-06
3909,2.9977740570928582e-06
29399,2.997759382169282e-06
135336,2.9977136856814584e-06
7574,2.9976921363784107e-06
85176,2.9976921363784107e-06
55906,2.997660093920336e-06
13136,2.9975818301551534e-06
128817,2.9975197701750377e-06
5492,2.9974717611483685e-06
4325,2.9974591663871872e-06
64149,2.997446016493447e-06
38510,2.9973913321138173e-06
1341,2.9973769298834367e-06
85506,2.9973083380052017e-06
90953,2.997267161800782e-06
37494,2.997225458564889e-06
20290,2.997171314402166e-06
36587,2.99716599359994e-06
24427,2.9971558638851523e-06
108310,2.9971528926454854e-06
91898,2.9971447612637022e-06
105144,2.997128786575531e-06
105137,2.997128786575531e-06
33516,2.9971199503985263e-06
50371,2.9971153278482013e-06
23397,2.9971102499082487e-06
12044,2.99704813475668e-06
95829,2.997046821448503e-06
595,2.9969329930951406e-06
222,2.9969097645005167e-06
120619,2.996796879721714e-06
101236,2.996784132580515e-06
67023,2.9967558005701226e-06
21834,2.9966931399581656e-06
23778,2.996633112791615e-06
39780,2.9965977508153674e-06
110576,2.9965135682902664e-06
115007,2.9965135682902664e-06
130001,2.996506825856768e-06
85044,2.996496349965977e-06
60510,2.99645342322028e-06
34239,2.996441748521825e-06
34231,2.996441748521825e-06
42170,2.996371468573653e-06
137820,2.9963658768337914e-06
8175,2.9962586560014242e-06
110480,2.9962486573186267e-06
2371,2.996215699347837e-06
18449,2.996164727849173e-06
135502,2.9960770586172193e-06
21398,2.99605469207742e-06
2271,2.9960526149108216e-06
5538,2.9960475490461203e-06
15504,2.9960375309985178e-06
39057,2.9960092968371426e-06
67629,2.996007353306588e-06
32133,2.995962993320887e-06
98162,2.9959615650541055e-06
47739,2.995958798390505e-06
88639,2.995910674917819e-06
40319,2.9959102985940075e-06
58843,2.9958812272740674e-06
3077,2.9958690892314585e-06
115579,2.9958659085450335e-06
92123,2.9958421928686182e-06
22540,2.9957807548404795e-06
12692,2.9956982518736248e-06
3886,2.9956860082058544e-06
132761,2.995682814061062e-06
127524,2.9956709054324533e-06
90530,2.9956467106243044e-06
58704,2.9956384955781014e-06
115507,2.995634765875634e-06
115513,2.995634765875634e-06
81537,2.9955912815161444e-06
93827,2.9955899794206136e-06
70857,2.9955770141640733e-06
57010,2.9955705281110104e-06
13761,2.9955560367225707e-06
83085,2.995553995899613e-06
120150,2.9955466629774477e-06
120149,2.9955466629774477e-06
25117,2.9955212093641667e-06
15434,2.995503774192636e-06
35364,2.9954533077567923e-06
65940,2.9954179409174125e-06
73599,2.9954119884411153e-06
11990,2.995376673617187e-06
18648,2.9953512760252602e-06
96227,2.9953112801100535e-06
96232,2.9953112801100535e-06
57658,2.995284882732779e-06
136929,2.995276861673842e-06
136928,2.995276861673842e-06
55941,2.995273004136092e-06
110810,2.995236864914898e-06
47833,2.9952278805818147e-06
6957,2.995217014781254e-06
45180,2.995159178135267e-06
58905,2.9951376686041515e-06
102008,2.9951359895384062e-06
6727,2.9951222366394736e-06
64502,2.9951115959857678e-06
77179,2.9950849705217044e-06
41118,2.9950617582133904e-06
72624,2.995019152928009e-06
3171,2.9950096325638714e-06
36826,2.9949644193858416e-06
47711,2.9949644193858416e-06
136836,2.994938815284702e-06
86075,2.994921946460884e-06
109781,2.994918977219191e-06
109780,2.994918977219191e-06
81502,2.994878687846575e-06
91355,2.9948758269706257e-06
109045,2.994822182975774e-06
89219,2.9948176604791896e-06
16536,2.994780288107146e-06
10778,2.994772279669247e-06
8751,2.994648949659883e-06
42139,2.9946154776984373e-06
124100,2.9945283129519258e-06
23316,2.9945157007930326e-06
108963,2.9944253134936405e-06
23342,2.9944155457753312e-06
78920,2.9943920824276703e-06
40296,2.9943473377278126e-06
40246,2.9943473377278126e-06
93777,2.9942675247532497e-06
19009,2.9942533043806637e-06
109764,2.9942380642942437e-06
65327,2.994204086265544e-06
49085,2.9941948237157712e-06
65840,2.994192609468504e-06
129159,2.994192609468504e-06
14279,2.9941730244632534e-06
77355,2.994172385788898e-06
7754,2.9941521200590026e-06
59951,2.994110276056168e-06
3020,2.9940828948261475e-06
37048,2.994072969029635e-06
77517,2.994059768026303e-06
5771,2.9940256567496893e-06
22671,2.9940243273046294e-06
80785,2.9939952670838477e-06
136081,2.9939607104671476e-06
910,2.993960206366823e-06
103041,2.993950952054658e-06
45687,2.9938779803413344e-06
1821,2.9938427254600472e-06
56478,2.9938219386283737e-06
56484,2.9938219386283737e-06
56463,2.9938219386283737e-06
3822,2.993817971713464e-06
90098,2.9938174251804236e-06
111403,2.993779559576491e-06
111282,2.9937298037939295e-06
54511,2.9937237081159354e-06
35608,2.99372174568709e-06
6217,2.993655118341492e-06
74694,2.993644712431916e-06
101912,2.993644712431916e-06
35674,2.9936344931868026e-06
55786,2.9935736291810816e-06
57179,2.993572054121016e-06
35054,2.9934372185613276e-06
80953,2.993429795516727e-06
58296,2.9934020131859923e-06
87645,2.993388927407454e-06
112832,2.9933880512724125e-06
112843,2.9933880512724125e-06
112837,2.9933880512724125e-06
112835,2.9933880512724125e-06
106934,2.9933780821987337e-06
12221,2.9933232568934794e-06
135225,2.9933096753248666e-06
135224,2.9933096753248666e-06
32056,2.993289425524104e-06
82124,2.993268805163532e-06
26443,2.993226442821402e-06
118254,2.9932194898036067e-06
26428,2.993215489621364e-06
230,2.9931729338313547e-06
2286,2.9931638773105156e-06
20676,2.993147421267781e-06
94486,2.9931327586755382e-06
1333,2.9931258955340994e-06
115641,2.993120073925884e-06
121957,2.9931098097042855e-06
133036,2.9931098097042855e-06
76148,2.9931013653166666e-06
91903,2.993089513488885e-06
117420,2.993084257304215e-06
114023,2.993084257304215e-06
41738,2.9930596241953638e-06
122428,2.993048088149707e-06
7140,2.9929943034434664e-06
9452,2.992984985226557e-06
11311,2.992984953168263e-06
64105,2.9929817071251968e-06
80431,2.9929717044349974e-06
134090,2.992947862030535e-06
134791,2.992947862030535e-06
132369,2.992891070504826e-06
90386,2.992856371126111e-06
62108,2.992817647031571e-06
72076,2.992813416392149e-06
47853,2.992809482879116e-06
73199,2.992806489903596e-06
85448,2.9927992787376256e-06
35564,2.9927678971684743e-06
12651,2.992738091895634e-06
13935,2.9927377475441627e-06
93501,2.992732549038766e-06
43881,2.9926781247650135e-06
1209,2.9926771518573726e-06
113216,2.992673656317253e-06
23816,2.992671569307819e-06
23819,2.992671569307819e-06
102314,2.9926006517945545e-06
8849,2.9925681478644603e-06
121515,2.992562324159004e-06
40564,2.992543207141547e-06
30508,2.9925320722608358e-06
55835,2.9925196465798267e-06
89289,2.992518542556213e-06
55825,2.9924984675116153e-06
56340,2.9924808565341213e-06
27119,2.992469520183834e-06
70577,2.992449863276521e-06
6160,2.9924157303042564e-06
114834,2.992415446508368e-06
114848,2.992415446508368e-06
114841,2.992415446508368e-06
114836,2.992415446508368e-06
11662,2.9924121620656724e-06
37672,2.9924002033538797e-06
34908,2.9923818410464763e-06
3307,2.9923658858397084e-06
20936,2.9922831208988543e-06
4244,2.992276649716719e-06
124969,2.9922649742205775e-06
41963,2.9922504722893164e-06
45104,2.9922444389762825e-06
10851,2.9922440531470876e-06
1123,2.992214432285694e-06
68932,2.992116484105055e-06
113453,2.992116152318557e-06
113469,2.992116152318557e-06
113455,2.992116152318557e-06
113457,2.992116152318557e-06
113462,2.992116152318557e-06
113466,2.992116152318557e-06
113468,2.992116152318557e-06
108229,2.992107263260148e-06
123760,2.992107263260148e-06
95021,2.992107263260148e-06
6174,2.992107263260148e-06
121681,2.992107263260148e-06
123761,2.992107263260148e-06
136539,2.9920882549245187e-06
34600,2.9920738706551766e-06
3413,2.992062715935423e-06
84230,2.9920505163986723e-06
53812,2.992047395252462e-06
90498,2.992017566713055e-06
3201,2.991989082408787e-06
62916,2.9919883423552695e-06
122441,2.991942411855066e-06
89927,2.9917985177836866e-06
25435,2.9917929492128374e-06
31388,2.9917545038596073e-06
21613,2.9917372069905527e-06
50490,2.991712549260854e-06
2221,2.991700079931941e-06
87267,2.991691988095973e-06
70539,2.991649699370925e-06
32843,2.9916389024115515e-06
38949,2.9916213898021337e-06
10951,2.99160734321585e-06
136744,2.9915808747503913e-06
8183,2.9915732471892055e-06
34346,2.991569737654643e-06
111,2.9915423452193145e-06
128322,2.991517048751186e-06
135233,2.9914921828184976e-06
9413,2.9914387252514807e-06
97731,2.9914261533577657e-06
2504,2.9914092115825362e-06
8488,2.9914065234445287e-06
137685,2.991350310309079e-06
120764,2.991350310309079e-06
22895,2.9913368379050443e-06
121266,2.991257129464445e-06
3610,2.9911993018716754e-06
4275,2.9911721564910627e-06
107058,2.9911510674492365e-06
86143,2.9911312544548365e-06
92262,2.9910867147383873e-06
88972,2.991060605418586e-06
70735,2.990976018111259e-06
55034,2.9909732897603715e-06
128390,2.9909368183838507e-06
80216,2.9909270222025777e-06
36268,2.990925334898116e-06
18293,2.9909196267852778e-06
62816,2.9909058356223004e-06
9245,2.990900749321408e-06
4405,2.990895843393088e-06
85034,2.9908956001276196e-06
6672,2.9908150452667824e-06
131993,2.9908010459103954e-06
41142,2.9907922578392936e-06
2990,2.990750195319315e-06
121004,2.990713954635676e-06
629,2.9906711620279222e-06
57491,2.990654893869095e-06
11694,2.9906485777272677e-06
3701,2.9906484151365495e-06
108090,2.9906413202253393e-06
24192,2.9906050737064474e-06
21121,2.990551566800149e-06
25420,2.990547505173273e-06
912,2.990501504501275e-06
101701,2.990340000802339e-06
106483,2.9903085868081363e-06
9429,2.9902867469674675e-06
114678,2.990284283752632e-06
114677,2.990284283752632e-06
10652,2.990263397555237e-06
41506,2.9902618948266424e-06
91176,2.9902375623756107e-06
91304,2.9901450816376383e-06
17667,2.9901280642576455e-06
6186,2.9901125746538383e-06
101908,2.99010334433018e-06
23131,2.9900939206997957e-06
35489,2.990078904087154e-06
78704,2.990070223647535e-06
67611,2.990069102094038e-06
61838,2.989952481227485e-06
12033,2.9899321364395174e-06
47429,2.98986284785037e-06
12158,2.989829741043006e-06
17122,2.9897845558650457e-06
55887,2.9897539883982737e-06
95025,2.9897347918519924e-06
94045,2.989721026294636e-06
85840,2.989689028285617e-06
137249,2.9896858311513117e-06
89303,2.9896734878968863e-06
98506,2.9896719521240986e-06
41939,2.989659283162551e-06
32108,2.989609339873358e-06
72083,2.989599214721823e-06
105009,2.9895977392948213e-06
3079,2.989564855295486e-06
116986,2.9895455952795597e-06
3969,2.989513836481601e-06
103769,2.989490622958089e-06
128848,2.989488559788212e-06
127664,2.989488559788212e-06
4037,2.989479596300779e-06
10370,2.9894336836401786e-06
3755,2.9893702901247003e-06
77377,2.989368533738492e-06
3654,2.9893600035591463e-06
119542,2.9893560287272454e-06
52890,2.989342421980893e-06
114439,2.989296686630622e-06
114438,2.989296686630622e-06
114437,2.989296686630622e-06
114442,2.989296686630622e-06
114435,2.989296686630622e-06
80871,2.9892963276524282e-06
96047,2.9892704705047327e-06
74234,2.9892704705047327e-06
1042,2.9892632613616114e-06
85472,2.9891533083504096e-06
89861,2.9891489532345535e-06
110241,2.9891031737702632e-06
19219,2.989076615752786e-06
36504,2.9890619690799585e-06
104861,2.9890408104839685e-06
7573,2.9889927931871385e-06
207,2.988939446827504e-06
6207,2.98891821714036e-06
35157,2.988903182471823e-06
2468,2.9888841093931175e-06
36861,2.988877689669623e-06
1397,2.9888429377353244e-06
26204,2.9887733283697666e-06
22606,2.988750233682217e-06
19660,2.98871389677204e-06
44133,2.988698185924731e-06
119232,2.988685607713703e-06
85480,2.98866976276642e-06
15359,2.9886584107392374e-06
659,2.988614942323708e-06
19119,2.988596034868593e-06
107368,2.988547090108097e-06
74760,2.988491407680351e-06
63177,2.988451306268444e-06
116280,2.98838759028261e-06
133580,2.988381534519173e-06
90930,2.988377210832662e-06
56580,2.9883596762628397e-06
1032,2.988301779471043e-06
31502,2.9882809618950878e-06
75125,2.9882323063058874e-06
75110,2.9882323063058874e-06
8242,2.9882323063058874e-06
75108,2.9882323063058874e-06
75129,2.9882323063058874e-06
20127,2.9882154668188297e-06
1055,2.9881797740215334e-06
22049,2.9881477812689264e-06
68307,2.9880781982210236e-06
85173,2.9880374809306982e-06
14182,2.98799626954781e-06
74600,2.9879598835062846e-06
30470,2.9879313608547376e-06
90041,2.987877282321678e-06
129708,2.9878336176575837e-06
129707,2.9878336176575837e-06
97094,2.9878174595018716e-06
99314,2.987813337888049e-06
121426,2.987780249393708e-06
50811,2.987778793524233e-06
1108,2.987734604575474e-06
110957,2.9877137803488452e-06
12234,2.9877058109849044e-06
24950,2.987699317328037e-06
93231,2.987689154843364e-06
902,2.987680630631399e-06
3235,2.9876762143483217e-06
102270,2.9876706851399845e-06
102271,2.9876706851399845e-06
93960,2.9876305373376186e-06
103001,2.987548116476045e-06
41342,2.9875081809645556e-06
47388,2.9874684513217952e-06
43337,2.9874664979105677e-06
